									2018 Outcome														2016 Outcome														2014 Outcome														2012 Outcome														2010 Outcome													
1237	25021	Norfolk	MA	1237		25021	Norfolk	MA	248781	243,460	97.90%	651	0.30%	238,790	-97.60%	D	B5		80	0.618	5	5.6	354,051	257,538	72.70%	96,002	27.10%	161,536	-45.60%	D	B3		6a5acd	0.618	6	6.6	192,643	189,128	98.20%	0	0.00%	185,613	-98.20%	D	B5		80	0.618	4	4.6	339,279	234,985	69.30%	97,295	28.70%	137,690	-40.60%	D	B3		6a5acd	0.618	6	6.6	263,544	154,058	58.50%	91,080	34.60%	62,978	-23.90%	D	B2		99ccff	0.618	5	5.6
1238	25023	Plymouth	MA	1238		25023	Plymouth	MA	203159	142,179	70.00%	60,087	29.60%	82,092	-40.40%	D	B3		6a5acd	0.618	4	4.6	260,352	152,431	58.50%	89,085	34.20%	63,346	-24.30%	D	B2		99ccff	0.618	5	5.6	159,059	108,641	68.30%	49,874	31.40%	58,767	-36.90%	D	B2		99ccff	0.618	3	3.6	241,618	149,385	61.80%	82,111	34.00%	67,274	-27.80%	D	B2		99ccff	0.618	5	5.6	188,042	90,422	48.10%	80,433	42.80%	9,989	-5.30%	D	B1		cce5ff	0.618	4	4.6
1239	25025	Suffolk	MA	1239		25025	Suffolk	MA	224617	214,505	95.50%	6,248	2.80%	208,257	-92.70%	D	B5		80	0.618	4	4.6	264,370	247,574	93.60%	13,568	5.10%	234,006	-88.50%	D	B5		80	0.618	5	5.6	146,238	143,656	98.20%	0	0.00%	141,074	-98.20%	D	B5		80	0.618	3	3.6	257,858	211,783	82.10%	16,123	6.30%	182,784	-75.90%	D	B4		0000cd	0.618	5	5.6	161,287	141,849	87.90%	14,382	8.90%	127,467	-79.00%	D	B5		80	0.618	3	3.6
1240	25027	Worcester	MA	1240		25027	Worcester	MA	298892	194,056	64.90%	101,225	33.90%	92,831	-31.10%	D	B2		99ccff	0.618	5	5.6	320,193	279,218	87.20%	26,010	8.10%	253,208	-79.10%	D	B5		80	0.618	6	6.6	192,391	173,408	90.10%	15,640	8.10%	157,768	-82.00%	D	B5		80	0.618	4	4.6	297,470	263,699	88.60%	29,313	9.90%	234,386	-78.80%	D	B4		0000cd	0.618	5	5.6	266,268	139,525	52.40%	119,183	44.80%	20,342	-7.60%	D	B1		cce5ff	0.618	5	5.6
1241	26001	Alcona	MI	1241	1	26001	Alcona	MI	5448	1,727	31.70%	3,721	68.30%	1,994	36.60%	R	R2		ff9999	0.618	1	1.6	6,026	2,163	35.90%	3,659	60.70%	1,496	24.80%	R	R2		ff9999	0.618	1	1.6	4,404	1,584	36.00%	2,737	62.10%	1,153	26.20%	R	R2		ff9999	0.618	1	1.6	5,942	2,481	41.80%	3,284	55.30%	803	13.50%	R	R1		ffcccc	0.618	1	1.6	4,504	1,433	31.80%	2,603	57.80%	1,170	26.00%	R	R2		ff9999	0.618	1	1.6
1242	26003	Alger	MI	1242	1	26003	Alger	MI	4126	1,915	46.40%	2,211	53.60%	296	7.20%	R	R1		ffcccc	0.618	1	1.6	4,485	1,883	42.00%	2,338	52.10%	455	10.10%	R	R1		ffcccc	0.618	1	1.6	3,256	1,629	50.00%	1,542	47.40%	87	-2.70%	D	B1		cce5ff	0.618	1	1.6	4,535	2,325	51.30%	2,010	44.30%	315	-6.90%	D	B1		cce5ff	0.618	1	1.6	3,771	1,761	46.70%	1,749	46.40%	12	-0.30%	D	P		ff00ff	0.618	1	1.6
1243	26005	Allegan	MI	1243		26005	Allegan	MI	49240	18,080	36.70%	28,763	58.40%	10,683	21.70%	R	R2		ff9999	0.618	1	1.6	55,167	15,681	28.40%	37,139	67.30%	21,458	38.90%	R	R2		ff9999	0.618	1	1.6	35,127	11,418	32.50%	22,254	63.40%	10,836	30.80%	R	R2		ff9999	0.618	1	1.6	51,610	18,397	35.60%	31,462	61.00%	13,065	25.30%	R	R2		ff9999	0.618	1	1.6	36,963	9,827	26.60%	25,108	67.90%	15,281	41.30%	R	R3		ff7878	0.618	1	1.6
1244	26007	Alpena	MI	1244	1	26007	Alpena	MI	12871	5,233	40.70%	7,638	59.30%	2,405	18.70%	R	R1		ffcccc	0.618	1	1.6	14,452	6,105	42.20%	7,729	53.50%	1,624	11.20%	R	R1		ffcccc	0.618	1	1.6	9,576	4,119	43.00%	5,276	55.10%	1,157	12.10%	R	R1		ffcccc	0.618	1	1.6	13,820	6,496	47.00%	6,845	49.50%	349	2.50%	R	R1		ffcccc	0.618	1	1.6	10,026	3,794	37.80%	5,569	55.50%	1,775	17.70%	R	R1		ffcccc	0.618	1	1.6
1245	26009	Antrim	MI	1245	1	26009	Antrim	MI	12767	4,975	39.00%	7,792	61.00%	2,817	22.10%	R	R2		ff9999	0.618	1	1.6	13,525	4,539	33.60%	8,315	61.50%	3,776	27.90%	R	R2		ff9999	0.618	1	1.6	9,490	3,857	40.60%	5,360	56.50%	1,503	15.80%	R	R1		ffcccc	0.618	1	1.6	12,961	5,289	40.80%	7,100	54.80%	1,811	14.00%	R	R1		ffcccc	0.618	1	1.6	10,286	3,491	33.90%	6,041	58.70%	2,550	24.80%	R	R2		ff9999	0.618	1	1.6
1246	26011	Arenac	MI	1246	5	26011	Arenac	MI	6565	2,858	43.50%	3,307	50.40%	449	6.80%	R	R1		ffcccc	0.618	1	1.6	7,364	3,338	45.30%	3,703	50.30%	365	5.00%	R	R1		ffcccc	0.618	1	1.6	5,229	2,886	55.20%	2,166	41.40%	720	-13.80%	D	B1		cce5ff	0.618	1	1.6	7,364	3,918	53.20%	3,043	41.30%	875	-11.90%	D	B1		cce5ff	0.618	1	1.6	5,335	2,080	39.00%	2,622	49.10%	542	10.20%	R	R1		ffcccc	0.618	1	1.6
1247	26013	Baraga	MI	1247	1	26013	Baraga	MI	3225	1,309	40.60%	1,916	59.40%	607	18.80%	R	R1		ffcccc	0.618	1	1.6	3,445	1,307	37.90%	1,926	55.90%	619	18.00%	R	R1		ffcccc	0.618	1	1.6	2,479	1,134	45.70%	1,306	52.70%	172	6.90%	R	R1		ffcccc	0.618	1	1.6	3,421	1,662	48.60%	1,628	47.60%	34	-1.00%	D	P		ff00ff	0.618	1	1.6	2,653	1,124	42.40%	1,382	52.10%	258	9.70%	R	R1		ffcccc	0.618	1	1.6
1248	26015	Barry	MI	1248	3	26015	Barry	MI	26374	8,730	33.10%	16,803	63.70%	8,073	30.60%	R	R2		ff9999	0.618	1	1.6	29,581	8,137	27.50%	20,174	68.20%	12,037	40.70%	R	R3		ff7878	0.618	1	1.6	19,576	6,809	34.80%	11,980	61.20%	5,171	26.40%	R	R2		ff9999	0.618	1	1.6	27,886	10,662	38.20%	16,132	57.80%	5,470	19.60%	R	R1		ffcccc	0.618	1	1.6	20,810	6,878	33.10%	13,042	62.70%	6,164	29.60%	R	R2		ff9999	0.618	1	1.6
1249	26017	Bay	MI	1249	5	26017	Bay	MI	45614	24,523	53.80%	18,577	40.70%	5,946	-13.00%	D	B1		cce5ff	0.618	1	1.6	50,690	28,561	56.30%	20,140	39.70%	8,421	-16.60%	D	B1		cce5ff	0.618	1	1.6	37,258	22,983	61.70%	13,314	35.70%	9,669	-26.00%	D	B2		99ccff	0.618	1	1.6	51,037	30,179	59.10%	18,803	36.80%	11,376	-22.30%	D	B2		99ccff	0.618	1	1.6	38,925	18,413	47.30%	18,649	47.90%	236	0.60%	R	P		ff00ff	0.618	1	1.6
1250	26019	Benzie	MI	1250	1	26019	Benzie	MI	9678	4,551	47.00%	5,127	53.00%	576	6.00%	R	R1		ffcccc	0.618	1	1.6	10,160	4,281	42.10%	5,413	53.30%	1,132	11.10%	R	R1		ffcccc	0.618	1	1.6	7,173	3,424	47.70%	3,520	49.10%	96	1.30%	R	P		ff00ff	0.618	1	1.6	9,644	4,665	48.40%	4,543	47.10%	122	-1.30%	D	P		ff00ff	0.618	1	1.6	7,436	3,033	40.80%	4,081	54.90%	1,048	14.10%	R	R1		ffcccc	0.618	1	1.6
1251	26021	Berrien	MI	1251	6	26021	Berrien	MI	61981	26,679	43.00%	33,033	53.30%	6,354	10.30%	R	R1		ffcccc	0.618	2	2.6	71,411	24,566	34.40%	43,906	61.50%	19,340	27.10%	R	R2		ff9999	0.618	2	2.6	43,523	17,057	39.20%	25,165	57.80%	8,108	18.60%	R	R1		ffcccc	0.618	1	1.6	71,656	29,460	41.10%	40,331	56.30%	10,871	15.20%	R	R1		ffcccc	0.618	2	2.6	45,820	14,488	31.60%	29,382	64.10%	14,894	32.50%	R	R2		ff9999	0.618	1	1.6
1252	26023	Branch	MI	1252	7	26023	Branch	MI	15034	5,097	33.90%	9,937	66.10%	4,840	32.20%	R	R2		ff9999	0.618	1	1.6	17,335	4,844	27.90%	11,730	67.70%	6,886	39.70%	R	R2		ff9999	0.618	1	1.6	11,135	3,451	31.00%	7,115	63.90%	3,664	32.90%	R	R2		ff9999	0.618	1	1.6	16,665	5,416	32.50%	10,654	63.90%	5,238	31.40%	R	R2		ff9999	0.618	1	1.6	12,695	4,738	37.30%	7,243	57.10%	2,505	19.70%	R	R1		ffcccc	0.618	1	1.6
1253	26025	Calhoun	MI	1253	3	26025	Calhoun	MI	48927	20,857	42.60%	26,630	54.40%	5,773	11.80%	R	R1		ffcccc	0.618	1	1.6	56,568	22,492	39.80%	31,785	56.20%	9,293	16.40%	R	R1		ffcccc	0.618	1	1.6	36,906	16,076	43.60%	19,461	52.70%	3,385	9.20%	R	R1		ffcccc	0.618	1	1.6	56,187	28,482	50.70%	25,742	45.80%	2,740	-4.90%	D	B1		cce5ff	0.618	1	1.6	41,253	20,067	48.60%	19,454	47.20%	613	-1.50%	D	P		ff00ff	0.618	1	1.6
1254	26027	Cass	MI	1254	6	26027	Cass	MI	19454	6,756	34.70%	11,824	60.80%	5,068	26.10%	R	R2		ff9999	0.618	1	1.6	22,339	6,137	27.50%	15,379	68.80%	9,242	41.40%	R	R3		ff7878	0.618	1	1.6	13,438	4,799	35.70%	8,185	60.90%	3,386	25.20%	R	R2		ff9999	0.618	1	1.6	22,211	8,245	37.10%	13,389	60.30%	5,144	23.20%	R	R2		ff9999	0.618	1	1.6	14,004	4,237	30.30%	9,145	65.30%	4,908	35.00%	R	R2		ff9999	0.618	1	1.6
1255	26029	Charlevoix	MI	1255	1	26029	Charlevoix	MI	13525	5,624	41.60%	7,901	58.40%	2,277	16.80%	R	R1		ffcccc	0.618	1	1.6	14,497	5,241	36.20%	8,621	59.50%	3,380	23.30%	R	R2		ff9999	0.618	1	1.6	10,474	4,405	42.10%	5,744	54.80%	1,339	12.80%	R	R1		ffcccc	0.618	1	1.6	13,843	6,187	44.70%	7,047	50.90%	860	6.20%	R	R1		ffcccc	0.618	1	1.6	10,192	3,767	37.00%	5,752	56.40%	1,985	19.50%	R	R1		ffcccc	0.618	1	1.6
1256	26031	Cheboygan	MI	1256	1	26031	Cheboygan	MI	12399	4,660	37.60%	7,739	62.40%	3,079	24.80%	R	R2		ff9999	0.618	1	1.6	13,490	4,889	36.20%	7,975	59.10%	3,086	22.90%	R	R2		ff9999	0.618	1	1.6	9,509	4,204	44.20%	5,024	52.80%	820	8.60%	R	R1		ffcccc	0.618	1	1.6	13,071	6,226	47.60%	6,264	47.90%	38	0.30%	R	P		ff00ff	0.618	1	1.6	10,012	3,905	39.00%	5,502	55.00%	1,597	16.00%	R	R1		ffcccc	0.618	1	1.6
1257	26033	Chippewa	MI	1257	1	26033	Chippewa	MI	13886	5,575	40.10%	8,311	59.90%	2,736	19.70%	R	R1		ffcccc	0.618	1	1.6	15,293	6,259	40.90%	8,336	54.50%	2,077	13.60%	R	R1		ffcccc	0.618	1	1.6	11,013	5,081	46.10%	5,640	51.20%	559	5.10%	R	R1		ffcccc	0.618	1	1.6	15,455	8,478	54.90%	6,342	41.00%	2,136	-13.80%	D	B1		cce5ff	0.618	1	1.6	11,766	5,775	49.10%	5,477	46.50%	298	-2.50%	D	B1		cce5ff	0.618	1	1.6
1258	26035	Clare	MI	1258	4	26035	Clare	MI	11652	3,965	34.00%	7,687	66.00%	3,722	31.90%	R	R2		ff9999	0.618	1	1.6	12,781	3,872	30.30%	8,161	63.90%	4,289	33.60%	R	R2		ff9999	0.618	1	1.6	9,028	3,558	39.40%	4,958	54.90%	1,400	15.50%	R	R1		ffcccc	0.618	1	1.6	13,199	4,167	31.60%	8,593	65.10%	4,426	33.50%	R	R2		ff9999	0.618	1	1.6	9,272	2,836	30.60%	6,040	65.10%	3,204	34.60%	R	R2		ff9999	0.618	1	1.6
1259	26037	Clinton	MI	1259	4	26037	Clinton	MI	35383	15,507	43.80%	19,876	56.20%	4,369	12.30%	R	R1		ffcccc	0.618	1	1.6	39,073	14,621	37.40%	22,103	56.60%	7,482	19.10%	R	R1		ffcccc	0.618	1	1.6	27,692	11,689	42.20%	14,871	53.70%	3,182	11.50%	R	R1		ffcccc	0.618	1	1.6	37,705	14,329	38.00%	22,107	58.60%	7,778	20.60%	R	R1		ffcccc	0.618	1	1.6	27,744	8,697	31.30%	18,666	67.30%	9,969	35.90%	R	R2		ff9999	0.618	1	1.6
1260	26039	Crawford	MI	1260	1	26039	Crawford	MI	6180	2,268	36.70%	3,912	63.30%	1,644	26.60%	R	R2		ff9999	0.618	1	1.6	6,714	2,449	36.50%	3,895	58.00%	1,446	21.50%	R	R2		ff9999	0.618	1	1.6	4,735	2,185	46.10%	2,423	51.20%	238	5.00%	R	R1		ffcccc	0.618	1	1.6	6,639	3,044	45.90%	3,170	47.70%	126	1.90%	R	P		ff00ff	0.618	1	1.6	4,821	1,805	37.40%	2,547	52.80%	742	15.40%	R	R1		ffcccc	0.618	1	1.6
1261	26041	Delta	MI	1261	1	26041	Delta	MI	16323	6,972	42.70%	9,351	57.30%	2,379	14.60%	R	R1		ffcccc	0.618	1	1.6	18,229	7,624	41.80%	9,752	53.50%	2,128	11.70%	R	R1		ffcccc	0.618	1	1.6	13,405	6,140	45.80%	7,026	52.40%	886	6.60%	R	R1		ffcccc	0.618	1	1.6	17,721	8,969	50.60%	8,150	46.00%	819	-4.60%	D	B1		cce5ff	0.618	1	1.6	13,129	5,730	43.60%	6,779	51.60%	1,049	8.00%	R	R1		ffcccc	0.618	1	1.6
1262	26043	Dickinson	MI	1262	1	26043	Dickinson	MI	11315	4,191	37.00%	7,124	63.00%	2,933	25.90%	R	R2		ff9999	0.618	1	1.6	12,935	4,648	35.90%	7,636	59.00%	2,988	23.10%	R	R2		ff9999	0.618	1	1.6	8,600	3,519	40.90%	4,953	57.60%	1,434	16.70%	R	R1		ffcccc	0.618	1	1.6	12,657	5,371	42.40%	6,836	54.00%	1,465	11.60%	R	R1		ffcccc	0.618	1	1.6	9,436	3,421	36.30%	5,577	59.10%	2,156	22.80%	R	R2		ff9999	0.618	1	1.6
1263	26045	Eaton	MI	1263	7	26045	Eaton	MI	49746	25,790	51.80%	23,956	48.20%	1,834	-3.70%	D	B1		cce5ff	0.618	1	1.6	55,336	24,542	44.40%	27,654	50.00%	3,112	5.60%	R	R1		ffcccc	0.618	1	1.6	40,299	18,057	44.80%	20,147	50.00%	2,090	5.20%	R	R1		ffcccc	0.618	1	1.6	52,951	24,132	45.60%	26,836	50.70%	2,704	5.10%	R	R1		ffcccc	0.618	1	1.6	41,302	20,142	48.80%	18,858	45.70%	1,284	-3.10%	D	B1		cce5ff	0.618	1	1.6
1264	26047	Emmet	MI	1264	1	26047	Emmet	MI	17774	7,756	43.60%	10,018	56.40%	2,262	12.70%	R	R1		ffcccc	0.618	1	1.6	18,774	7,002	37.30%	10,872	57.90%	3,870	20.60%	R	R1		ffcccc	0.618	1	1.6	12,947	5,245	40.50%	7,291	56.30%	2,046	15.80%	R	R1		ffcccc	0.618	1	1.6	17,451	7,807	44.70%	8,980	51.50%	1,173	6.70%	R	R1		ffcccc	0.618	1	1.6	13,139	5,040	38.40%	7,397	56.30%	2,357	17.90%	R	R1		ffcccc	0.618	1	1.6
1265	26049	Genesee	MI	1265	5	26049	Genesee	MI	165167	102,509	62.10%	55,850	33.80%	46,659	-28.20%	D	B2		99ccff	0.618	3	3.6	192,642	121,877	63.30%	63,742	33.10%	58,135	-30.20%	D	B2		99ccff	0.618	4	4.6	130,098	89,960	69.10%	37,640	28.90%	52,320	-40.20%	D	B2		99ccff	0.618	3	3.6	199,314	133,693	67.10%	59,104	29.70%	74,589	-37.40%	D	B2		99ccff	0.618	4	4.6	133,781	73,113	54.70%	57,443	42.90%	15,670	-11.70%	D	B1		cce5ff	0.618	3	3.6
1266	26051	Gladwin	MI	1266	4	26051	Gladwin	MI	10810	3,499	32.40%	7,311	67.60%	3,812	35.30%	R	R2		ff9999	0.618	1	1.6	11,992	3,550	29.60%	7,834	65.30%	4,284	35.70%	R	R2		ff9999	0.618	1	1.6	8,482	3,254	38.40%	4,875	57.50%	1,621	19.10%	R	R1		ffcccc	0.618	1	1.6	12,260	4,128	33.70%	7,787	63.50%	3,659	29.80%	R	R2		ff9999	0.618	1	1.6	8,800	3,439	39.10%	4,520	51.40%	1,081	12.30%	R	R1		ffcccc	0.618	1	1.6
1267	26053	Gogebic	MI	1267	1	26053	Gogebic	MI	6480	3,171	48.90%	3,309	51.10%	138	2.10%	R	R1		ffcccc	0.618	1	1.6	7,164	3,388	47.30%	3,443	48.10%	55	0.80%	R	P		ff00ff	0.618	1	1.6	5,034	2,520	50.10%	2,430	48.30%	90	-1.80%	D	P		ff00ff	0.618	1	1.6	7,406	4,099	55.30%	3,075	41.50%	1,024	-13.80%	D	B1		cce5ff	0.618	1	1.6	5,323	2,759	51.80%	2,313	43.50%	446	-8.40%	D	B1		cce5ff	0.618	1	1.6
1268	26055	Grand Traverse	MI	1268	1	26055	Grand Traverse	MI	48503	23,648	48.80%	24,855	51.20%	1,207	2.50%	R	R1		ffcccc	0.618	1	1.6	51,104	20,186	39.50%	28,131	55.00%	7,945	15.50%	R	R1		ffcccc	0.618	1	1.6	33,149	14,768	44.60%	17,339	52.30%	2,571	7.80%	R	R1		ffcccc	0.618	1	1.6	46,748	20,516	43.90%	24,009	51.40%	3,493	7.50%	R	R1		ffcccc	0.618	1	1.6	33,304	10,016	30.10%	22,174	66.60%	12,158	36.50%	R	R2		ff9999	0.618	1	1.6
1269	26057	Gratiot	MI	1269	4	26057	Gratiot	MI	14013	5,186	37.00%	8,827	63.00%	3,641	26.00%	R	R2		ff9999	0.618	1	1.6	15,863	4,963	31.30%	9,833	62.00%	4,870	30.70%	R	R2		ff9999	0.618	1	1.6	10,740	5,009	46.60%	5,343	49.70%	334	3.10%	R	R1		ffcccc	0.618	1	1.6	15,687	4,931	31.40%	10,269	65.50%	5,338	34.00%	R	R2		ff9999	0.618	1	1.6	10,943	3,174	29.00%	7,462	68.20%	4,288	39.20%	R	R2		ff9999	0.618	1	1.6
1270	26059	Hillsdale	MI	1270	7	26059	Hillsdale	MI	16609	5,139	30.90%	11,470	69.10%	6,331	38.10%	R	R2		ff9999	0.618	1	1.6	19,695	5,287	26.80%	13,180	66.90%	7,893	40.10%	R	R2		ff9999	0.618	1	1.6	13,131	3,750	28.60%	8,581	65.30%	4,831	36.80%	R	R2		ff9999	0.618	1	1.6	18,675	5,438	29.10%	12,375	66.30%	6,937	37.10%	R	R2		ff9999	0.618	1	1.6	14,091	4,594	32.60%	8,682	61.60%	4,088	29.00%	R	R2		ff9999	0.618	1	1.6
1271	26061	Houghton	MI	1271	1	26061	Houghton	MI	14236	6,477	45.50%	7,759	54.50%	1,282	9.00%	R	R1		ffcccc	0.618	1	1.6	15,534	6,461	41.60%	8,215	52.90%	1,754	11.30%	R	R1		ffcccc	0.618	1	1.6	10,336	4,525	43.80%	5,558	53.80%	1,033	10.00%	R	R1		ffcccc	0.618	1	1.6	15,054	6,780	45.00%	7,671	51.00%	891	5.90%	R	R1		ffcccc	0.618	1	1.6	12,161	4,926	40.50%	6,628	54.50%	1,702	14.00%	R	R1		ffcccc	0.618	1	1.6
1272	26063	Huron	MI	1272	10	26063	Huron	MI	13501	3,652	27.00%	8,478	62.80%	4,826	35.70%	R	R2		ff9999	0.618	1	1.6	15,115	3,698	24.50%	10,908	72.20%	7,210	47.70%	R	R3		ff7878	0.618	1	1.6	11,628	2,794	24.00%	8,586	73.80%	5,792	49.80%	R	R3		ff7878	0.618	1	1.6	15,099	3,590	23.80%	11,344	75.10%	7,754	51.40%	R	R3		ff7878	0.618	1	1.6	12,112	2,706	22.30%	9,046	74.70%	6,340	52.30%	R	R3		ff7878	0.618	1	1.6
1273	26065	Ingham	MI	1273	8	26065	Ingham	MI	118614	80,785	68.10%	35,085	29.60%	45,700	-38.50%	D	B2		99ccff	0.618	2	2.6	128,776	72,260	56.10%	49,545	38.50%	22,715	-17.60%	D	B1		cce5ff	0.618	3	3.6	85,683	53,456	62.40%	29,608	34.60%	23,848	-27.80%	D	B2		99ccff	0.618	2	2.6	123,898	62,794	50.70%	56,914	45.90%	5,880	-4.70%	D	B1		cce5ff	0.618	3	3.6	87,014	41,857	48.10%	43,721	50.20%	1,864	2.10%	R	R1		ffcccc	0.618	2	2.6
1274	26067	Ionia	MI	1274	3	26067	Ionia	MI	23155	7,805	33.70%	14,517	62.70%	6,712	29.00%	R	R2		ff9999	0.618	1	1.6	25,991	7,492	28.80%	17,406	67.00%	9,914	38.10%	R	R2		ff9999	0.618	1	1.6	17,449	6,516	37.30%	10,241	58.70%	3,725	21.30%	R	R2		ff9999	0.618	1	1.6	24,781	9,854	39.80%	13,925	56.20%	4,071	16.40%	R	R1		ffcccc	0.618	1	1.6	18,056	5,989	33.20%	11,321	62.70%	5,332	29.50%	R	R2		ff9999	0.618	1	1.6
1275	26069	Iosco	MI	1275	5	26069	Iosco	MI	11439	5,004	43.70%	5,794	50.70%	790	6.90%	R	R1		ffcccc	0.618	1	1.6	12,768	5,843	45.80%	6,335	49.60%	492	3.90%	R	R1		ffcccc	0.618	1	1.6	9,257	4,998	54.00%	3,954	42.70%	1,044	-11.30%	D	B1		cce5ff	0.618	1	1.6	12,761	6,679	52.30%	5,395	42.30%	1,284	-10.10%	D	B1		cce5ff	0.618	1	1.6	9,543	3,539	37.10%	4,611	48.30%	1,072	11.20%	R	R1		ffcccc	0.618	1	1.6
1276	26071	Iron	MI	1276	1	26071	Iron	MI	5370	2,264	42.20%	3,106	57.80%	842	15.70%	R	R1		ffcccc	0.618	1	1.6	5,842	2,331	39.90%	3,178	54.40%	847	14.50%	R	R1		ffcccc	0.618	1	1.6	4,255	1,825	42.90%	2,343	55.10%	518	12.20%	R	R1		ffcccc	0.618	1	1.6	5,944	2,723	45.80%	2,990	50.30%	267	4.50%	R	R1		ffcccc	0.618	1	1.6	4,559	1,894	41.50%	2,432	53.30%	538	11.80%	R	R1		ffcccc	0.618	1	1.6
1277	26073	Isabella	MI	1277	4	26073	Isabella	MI	21897	10,452	47.70%	11,445	52.30%	993	4.50%	R	R1		ffcccc	0.618	1	1.6	24,338	10,011	41.10%	12,627	51.90%	2,616	10.70%	R	R1		ffcccc	0.618	1	1.6	15,994	7,769	48.60%	7,486	46.80%	283	-1.80%	D	P		ff00ff	0.618	1	1.6	23,370	9,238	39.50%	13,179	56.40%	3,941	16.90%	R	R1		ffcccc	0.618	1	1.6	15,834	5,744	36.30%	9,577	60.50%	3,833	24.20%	R	R2		ff9999	0.618	1	1.6
1278	26075	Jackson	MI	1278	7	26075	Jackson	MI	60183	26,530	44.10%	33,653	55.90%	7,123	11.80%	R	R1		ffcccc	0.618	2	2.6	68,922	26,338	38.20%	38,503	55.90%	12,165	17.70%	R	R1		ffcccc	0.618	2	2.6	45,637	16,840	36.90%	25,249	55.30%	8,409	18.40%	R	R1		ffcccc	0.618	1	1.6	67,361	27,396	40.70%	37,753	56.00%	10,357	15.40%	R	R1		ffcccc	0.618	2	2.6	49,567	21,776	43.90%	25,552	51.60%	3,776	7.60%	R	R1		ffcccc	0.618	1	1.6
1279	26077	Kalamazoo	MI	1279	6	26077	Kalamazoo	MI	114103	63,215	55.40%	47,312	41.50%	15,903	-13.90%	D	B1		cce5ff	0.618	2	2.6	125,147	56,085	44.80%	61,857	49.40%	5,772	4.60%	R	R1		ffcccc	0.618	3	3.6	80,552	37,247	46.20%	40,206	49.90%	2,959	3.70%	R	R1		ffcccc	0.618	2	2.6	120,465	58,614	48.70%	58,622	48.70%	8	0.00%	R	P		ff00ff	0.618	3	3.6	78,724	30,484	38.70%	45,474	57.80%	14,990	19.00%	R	R1		ffcccc	0.618	2	2.6
1280	26079	Kalkaska	MI	1280	1	26079	Kalkaska	MI	8258	2,852	34.50%	5,406	65.50%	2,554	30.90%	R	R2		ff9999	0.618	1	1.6	8,671	2,763	31.90%	5,428	62.60%	2,665	30.70%	R	R2		ff9999	0.618	1	1.6	5,785	2,746	47.50%	2,840	49.10%	94	1.60%	R	P		ff00ff	0.618	1	1.6	8,096	3,480	43.00%	4,090	50.50%	610	7.50%	R	R1		ffcccc	0.618	1	1.6	5,772	1,519	26.30%	3,962	68.60%	2,443	42.30%	R	R3		ff7878	0.618	1	1.6
1281	26081	Kent	MI	1281		26081	Kent	MI	275615	127,978	46.40%	142,266	51.60%	14,288	5.20%	R	R1		ffcccc	0.618	5	5.6	301,922	118,157	39.10%	174,244	57.70%	56,087	18.60%	R	R1		ffcccc	0.618	6	6.6	184,732	69,736	37.70%	109,916	59.50%	40,180	21.80%	R	R2		ff9999	0.618	4	4.6	285,103	120,258	42.20%	155,038	54.40%	34,780	12.20%	R	R1		ffcccc	0.618	5	5.6	193,822	73,518	37.90%	115,196	59.40%	41,678	21.50%	R	R2		ff9999	0.618	4	4.6
1282	26083	Keweenaw	MI	1282	1	26083	Keweenaw	MI	1306	580	44.40%	726	55.60%	146	11.20%	R	R1		ffcccc	0.618	1	1.6	1,419	536	37.80%	799	56.30%	263	18.50%	R	R1		ffcccc	0.618	1	1.6	1,106	452	40.90%	634	57.30%	182	16.50%	R	R1		ffcccc	0.618	1	1.6	1,357	583	43.00%	724	53.40%	141	10.40%	R	R1		ffcccc	0.618	1	1.6	1,107	412	37.20%	641	57.90%	229	20.70%	R	R1		ffcccc	0.618	1	1.6
1283	26085	Lake	MI	1283	2	26085	Lake	MI	4620	1,767	38.20%	2,730	59.10%	963	20.80%	R	R1		ffcccc	0.618	1	1.6	5,055	1,740	34.40%	2,990	59.10%	1,250	24.70%	R	R2		ff9999	0.618	1	1.6	3,410	1,422	41.70%	1,817	53.30%	395	11.60%	R	R1		ffcccc	0.618	1	1.6	4,986	2,220	44.50%	2,451	49.20%	231	4.60%	R	R1		ffcccc	0.618	1	1.6	3,591	1,472	41.00%	1,933	53.80%	461	12.80%	R	R1		ffcccc	0.618	1	1.6
1284	26087	Lapeer	MI	1284	10	26087	Lapeer	MI	38606	12,442	32.20%	24,697	64.00%	12,255	31.70%	R	R2		ff9999	0.618	1	1.6	43,403	11,963	27.60%	29,402	67.70%	17,439	40.20%	R	R2		ff9999	0.618	1	1.6	29,114	9,303	32.00%	19,042	65.40%	9,739	33.50%	R	R2		ff9999	0.618	1	1.6	41,879	13,057	31.20%	28,104	67.10%	15,047	35.90%	R	R2		ff9999	0.618	1	1.6	29,335	7,727	26.30%	20,496	69.90%	12,769	43.50%	R	R3		ff7878	0.618	1	1.6
1285	26089	Leelanau	MI	1285	1	26089	Leelanau	MI	14111	7,295	51.70%	6,816	48.30%	479	-3.40%	D	B1		cce5ff	0.618	1	1.6	14,714	6,592	44.80%	7,545	51.30%	953	6.50%	R	R1		ffcccc	0.618	1	1.6	10,968	5,208	47.50%	5,476	49.90%	268	2.40%	R	R1		ffcccc	0.618	1	1.6	13,896	6,511	46.90%	6,847	49.30%	336	2.40%	R	R1		ffcccc	0.618	1	1.6	11,257	3,916	34.80%	7,052	62.60%	3,136	27.90%	R	R2		ff9999	0.618	1	1.6
