,,,,,,,,,2018 Outcome,,,,,,,,,,,,,,2016 Outcome,,,,,,,,,,,,,,2014 Outcome,,,,,,,,,,,,,,2012 Outcome,,,,,,,,,,,,,,2010 Outcome,,,,,,,,,,,,,
1410,27173,Yellow Medicine,MN,1410,7,27173,Yellow Medicine,MN,"4,309","2,216",51.4%,"2,090",48.5%,126,-2.9%,D,B1,,cce5ff,0.618,1,1.6,"5,190","2,851",54.9%,"2,335",45.0%,516,-9.9%,D,B1,,cce5ff,0.618,1,1.6,"3,965","2,417",61.0%,"1,543",38.9%,874,-22.0%,D,B2,,99ccff,0.618,1,1.6,"5,354","3,421",63.9%,"1,736",32.4%,"1,685",-31.5%,D,B2,,99ccff,0.618,1,1.6,"4,125","2,324",56.3%,"1,523",36.9%,801,-19.4%,D,B1,,cce5ff,0.618,1,1.6
1411,28001,Adams,MS,1411,3,28001,Adams,MS,"10,800","6,156",57.0%,"4,535",42.0%,"1,621",-15.0%,D,B1,,cce5ff,0.618,1,1.6,"13,077","6,366",48.7%,"6,236",47.7%,130,-1.0%,D,P,,ff00ff,0.618,1,1.6,"8,361","3,828",45.8%,"4,338",51.9%,510,6.1%,R,R1,,ffcccc,0.618,1,1.6,"10,547",0,0.0%,"7,503",71.1%,"7,503",71.1%,R,R4,,ff0000,0.618,1,1.6,"7,865","4,114",52.3%,"3,710",47.2%,404,-5.1%,D,B1,,cce5ff,0.618,1,1.6
1412,28003,Alcorn,MS,1412,1,28003,Alcorn,MS,"10,201","1,908",18.7%,"8,233",80.7%,"6,325",62.0%,R,R4,,ff0000,0.618,1,1.6,"14,033","2,337",16.7%,"11,262",80.3%,"8,925",63.6%,R,R4,,ff0000,0.618,1,1.6,"5,946","1,139",19.2%,"4,625",77.8%,"3,486",58.6%,R,R3,,ff7878,0.618,1,1.6,"14,219","3,856",27.1%,"9,713",68.3%,"5,857",41.2%,R,R3,,ff7878,0.618,1,1.6,"8,576","2,843",33.2%,"5,507",64.2%,"2,664",31.1%,R,R2,,ff9999,0.618,1,1.6
1413,28005,Amite,MS,1413,3,28005,Amite,MS,"5,377","2,000",37.2%,"3,318",61.7%,"1,318",24.5%,R,R2,,ff9999,0.618,1,1.6,"6,855","2,352",34.3%,"4,249",62.0%,"1,897",27.7%,R,R2,,ff9999,0.618,1,1.6,"3,908","1,345",34.4%,"2,455",62.8%,"1,110",28.4%,R,R2,,ff9999,0.618,1,1.6,"6,440",0,0.0%,"4,968",77.1%,"4,968",77.1%,R,R4,,ff0000,0.618,1,1.6,"4,004","1,529",38.2%,"2,451",61.2%,922,23.0%,R,R2,,ff9999,0.618,1,1.6
1414,28007,Attala,MS,1414,2,28007,Attala,MS,"5,899","2,919",49.5%,0,0.0%,513,-49.5%,D,B3,,6a5acd,0.618,1,1.6,"8,050","3,642",45.2%,"3,830",47.6%,188,2.3%,R,R1,,ffcccc,0.618,1,1.6,"3,949","1,857",47.0%,0,0.0%,171,-47.0%,D,B3,,6a5acd,0.618,1,1.6,"8,702","4,169",47.9%,"4,364",50.1%,195,2.2%,R,R1,,ffcccc,0.618,1,1.6,"5,263","1,989",37.8%,"3,210",61.0%,"1,221",23.2%,R,R2,,ff9999,0.618,1,1.6
1415,28009,Benton,MS,1415,1,28009,Benton,MS,"2,797","1,160",41.5%,"1,618",57.8%,458,16.4%,R,R1,,ffcccc,0.618,1,1.6,"3,760","1,397",37.2%,"2,168",57.7%,771,20.5%,R,R1,,ffcccc,0.618,1,1.6,"1,862",725,38.9%,"1,088",58.4%,363,19.5%,R,R1,,ffcccc,0.618,1,1.6,"3,848","1,830",47.6%,"1,891",49.1%,61,1.6%,R,P,,ff00ff,0.618,1,1.6,"2,542","1,484",58.4%,"1,004",39.5%,480,-18.9%,D,B1,,cce5ff,0.618,1,1.6
1416,28011,Bolivar,MS,1416,2,28011,Bolivar,MS,"10,472","7,898",75.4%,0,0.0%,"5,781",-75.4%,D,B4,,0000cd,0.618,1,1.6,"13,495","9,492",70.3%,"3,515",26.0%,"5,977",-44.3%,D,B3,,6a5acd,0.618,1,1.6,"8,372","6,099",72.8%,0,0.0%,"4,502",-72.8%,D,B4,,0000cd,0.618,1,1.6,"14,966","10,584",70.7%,"4,173",27.9%,"6,411",-42.8%,D,B3,,6a5acd,0.618,1,1.6,"9,137","5,745",62.9%,"3,298",36.1%,"2,447",-26.8%,D,B2,,99ccff,0.618,1,1.6
1417,28013,Calhoun,MS,1417,1,28013,Calhoun,MS,"4,669","1,303",27.9%,"3,332",71.4%,"2,029",43.5%,R,R3,,ff7878,0.618,1,1.6,"6,287","1,534",24.4%,"4,616",73.4%,"3,082",49.0%,R,R3,,ff7878,0.618,1,1.6,"3,314",911,27.5%,"2,320",70.0%,"1,409",42.5%,R,R3,,ff7878,0.618,1,1.6,"6,779","2,429",35.8%,"4,158",61.3%,"1,729",25.5%,R,R2,,ff9999,0.618,1,1.6,"4,567","1,858",40.7%,"2,522",55.2%,664,14.5%,R,R1,,ffcccc,0.618,1,1.6
1418,28015,Carroll,MS,1418,2,28015,Carroll,MS,"4,000","1,738",43.5%,0,0.0%,104,-43.5%,D,B3,,6a5acd,0.618,1,1.6,"5,417","2,026",37.4%,"2,949",54.4%,923,17.0%,R,R1,,ffcccc,0.618,1,1.6,"2,964","1,203",40.6%,0,0.0%,134,-40.6%,D,B3,,6a5acd,0.618,1,1.6,"5,809","2,134",36.7%,"3,610",62.1%,"1,476",25.4%,R,R2,,ff9999,0.618,1,1.6,"3,730","1,150",30.8%,"2,534",67.9%,"1,384",37.1%,R,R2,,ff9999,0.618,1,1.6
1419,28017,Chickasaw,MS,1419,1,28017,Chickasaw,MS,"5,973","2,545",42.6%,"3,372",56.5%,827,13.8%,R,R1,,ffcccc,0.618,1,1.6,"7,607","2,950",38.8%,"4,441",58.4%,"1,491",19.6%,R,R1,,ffcccc,0.618,1,1.6,"4,155","1,845",44.4%,"2,212",53.2%,367,8.8%,R,R1,,ffcccc,0.618,1,1.6,"8,045","3,995",49.7%,"3,814",47.4%,181,-2.2%,D,B1,,cce5ff,0.618,1,1.6,"5,812","3,181",54.7%,"2,466",42.4%,715,-12.3%,D,B1,,cce5ff,0.618,1,1.6
1420,28019,Choctaw,MS,1420,1,28019,Choctaw,MS,"3,021",827,27.4%,"2,171",71.9%,"1,344",44.5%,R,R3,,ff7878,0.618,1,1.6,"3,908",930,23.8%,"2,866",73.3%,"1,936",49.5%,R,R3,,ff7878,0.618,1,1.6,"2,196",546,24.9%,"1,581",72.0%,"1,035",47.1%,R,R3,,ff7878,0.618,1,1.6,"4,072","1,236",30.4%,"2,704",66.4%,"1,468",36.1%,R,R2,,ff9999,0.618,1,1.6,"3,133","1,082",34.5%,"1,926",61.5%,844,26.9%,R,R2,,ff9999,0.618,1,1.6
1421,28021,Claiborne,MS,1421,2,28021,Claiborne,MS,"3,364","2,895",86.1%,0,0.0%,"2,620",-86.1%,D,B5,,000080,0.618,1,1.6,"4,279","3,733",87.2%,455,10.6%,"3,278",-76.6%,D,B4,,0000cd,0.618,1,1.6,"2,181","1,863",85.4%,0,0.0%,"1,612",-85.4%,D,B5,,000080,0.618,1,1.6,"5,381","4,680",87.0%,616,11.4%,"4,064",-75.5%,D,B4,,0000cd,0.618,1,1.6,"3,099","2,629",84.8%,449,14.5%,"2,180",-70.3%,D,B4,,0000cd,0.618,1,1.6
1422,28023,Clarke,MS,1422,,28023,Clarke,MS,"6,094","2,070",34.0%,"3,980",65.3%,"1,910",31.3%,R,R2,,ff9999,0.618,1,1.6,"7,651","2,154",28.2%,"5,268",68.9%,"3,114",40.7%,R,R3,,ff7878,0.618,1,1.6,"4,107","1,056",25.7%,"2,908",70.8%,"1,852",45.1%,R,R3,,ff7878,0.618,1,1.6,"7,230",593,8.2%,"5,494",76.0%,"4,901",67.8%,R,R4,,ff0000,0.618,1,1.6,"5,003","1,823",36.4%,"3,107",62.1%,"1,284",25.7%,R,R2,,ff9999,0.618,1,1.6
1423,28025,Clay,MS,1423,1,28025,Clay,MS,"7,710","4,149",53.8%,"3,508",45.5%,641,-8.3%,D,B1,,cce5ff,0.618,1,1.6,"9,687","4,777",49.3%,"4,631",47.8%,146,-1.5%,D,P,,ff00ff,0.618,1,1.6,"6,114","2,997",49.0%,"2,950",48.2%,47,-0.8%,D,P,,ff00ff,0.618,1,1.6,"10,571","5,975",56.5%,"4,355",41.2%,"1,620",-15.3%,D,B1,,cce5ff,0.618,1,1.6,"7,854","4,656",59.3%,"3,079",39.2%,"1,577",-20.1%,D,B1,,cce5ff,0.618,1,1.6
1424,28027,Coahoma,MS,1424,2,28027,Coahoma,MS,"6,224","4,987",80.1%,0,0.0%,"4,048",-80.1%,D,B5,,000080,0.618,1,1.6,"8,687","6,524",75.1%,"1,882",21.7%,"4,642",-53.4%,D,B3,,6a5acd,0.618,1,1.6,"4,772","3,596",75.4%,0,0.0%,"2,668",-75.4%,D,B4,,0000cd,0.618,1,1.6,"10,114","7,562",74.8%,"2,388",23.6%,"5,174",-51.2%,D,B3,,6a5acd,0.618,1,1.6,"5,584","3,535",63.3%,"1,988",35.6%,"1,547",-27.7%,D,B2,,99ccff,0.618,1,1.6
1425,28029,Copiah,MS,1425,2,28029,Copiah,MS,"10,109","6,164",61.0%,0,0.0%,"3,454",-61.0%,D,B4,,0000cd,0.618,1,1.6,"12,730","7,279",57.2%,"4,925",38.7%,"2,354",-18.5%,D,B1,,cce5ff,0.618,1,1.6,"6,173","3,666",59.4%,0,0.0%,"1,871",-59.4%,D,B3,,6a5acd,0.618,1,1.6,"13,639","7,848",57.5%,"5,576",40.9%,"2,272",-16.7%,D,B1,,cce5ff,0.618,1,1.6,"8,214","3,928",47.8%,"4,206",51.2%,278,3.4%,R,R1,,ffcccc,0.618,1,1.6
1426,28031,Covington,MS,1426,3,28031,Covington,MS,"6,878","2,674",38.9%,"4,098",59.6%,"1,424",20.7%,R,R1,,ffcccc,0.618,1,1.6,"8,588","2,740",31.9%,"5,503",64.1%,"2,763",32.2%,R,R2,,ff9999,0.618,1,1.6,"5,146","1,630",31.7%,"3,282",63.8%,"1,652",32.1%,R,R2,,ff9999,0.618,1,1.6,"8,060",0,0.0%,"6,076",75.4%,"6,076",75.4%,R,R4,,ff0000,0.618,1,1.6,"5,840","1,980",33.9%,"3,801",65.1%,"1,821",31.2%,R,R2,,ff9999,0.618,1,1.6
1427,28033,DeSoto,MS,1427,1,28033,DeSoto,MS,"50,777","17,258",34.0%,"33,118",65.2%,"15,860",31.2%,R,R2,,ff9999,0.618,1,1.6,"63,586","17,972",28.3%,"42,838",67.4%,"24,866",39.1%,R,R2,,ff9999,0.618,2,2.6,"26,069","6,178",23.7%,"18,940",72.7%,"12,762",49.0%,R,R3,,ff7878,0.618,1,1.6,"64,185","20,171",31.4%,"42,284",65.9%,"22,113",34.5%,R,R2,,ff9999,0.618,2,2.6,"36,265","10,450",28.8%,"23,489",64.8%,"13,039",36.0%,R,R2,,ff9999,0.618,1,1.6
1428,28035,Forrest,MS,1428,4,28035,Forrest,MS,"22,730","9,598",42.2%,"12,932",56.9%,"3,334",14.7%,R,R1,,ffcccc,0.618,1,1.6,"27,698","10,402",37.6%,"14,943",53.9%,"4,541",16.4%,R,R1,,ffcccc,0.618,1,1.6,"14,434","4,468",31.0%,"9,088",63.0%,"4,620",32.0%,R,R2,,ff9999,0.618,1,1.6,"29,133","11,492",39.4%,"16,090",55.2%,"4,598",15.8%,R,R1,,ffcccc,0.618,1,1.6,"19,067","9,467",49.7%,"9,250",48.5%,217,-1.1%,D,P,,ff00ff,0.618,1,1.6
1429,28037,Franklin,MS,1429,3,28037,Franklin,MS,"3,182","1,097",34.5%,"2,038",64.0%,941,29.6%,R,R2,,ff9999,0.618,1,1.6,"4,132","1,190",28.8%,"2,744",66.4%,"1,554",37.6%,R,R2,,ff9999,0.618,1,1.6,"2,240",678,30.3%,"1,496",66.8%,818,36.5%,R,R2,,ff9999,0.618,1,1.6,"3,835",0,0.0%,"3,124",81.5%,"3,124",81.5%,R,R5,,990000,0.618,1,1.6,"2,279",770,33.8%,"1,493",65.5%,723,31.7%,R,R2,,ff9999,0.618,1,1.6
1430,28039,George,MS,1430,4,28039,George,MS,"7,230",881,12.2%,"6,290",87.0%,"5,409",74.8%,R,R4,,ff0000,0.618,1,1.6,"9,720",996,10.2%,"8,213",84.5%,"7,217",74.2%,R,R4,,ff0000,0.618,1,1.6,"4,508",529,11.7%,"3,759",83.4%,"3,230",71.7%,R,R4,,ff0000,0.618,1,1.6,"9,480","1,429",15.1%,"7,464",78.7%,"6,035",63.7%,R,R4,,ff0000,0.618,1,1.6,"7,747","3,161",40.8%,"4,507",58.2%,"1,346",17.4%,R,R1,,ffcccc,0.618,1,1.6
1431,28041,Greene,MS,1431,4,28041,Greene,MS,"3,783",710,18.8%,"3,047",80.5%,"2,337",61.8%,R,R4,,ff0000,0.618,1,1.6,"5,289",829,15.7%,"3,801",71.9%,"2,972",56.2%,R,R3,,ff7878,0.618,1,1.6,"2,451",416,17.0%,"1,944",79.3%,"1,528",62.3%,R,R4,,ff0000,0.618,1,1.6,"5,699","1,275",22.4%,"4,034",70.8%,"2,759",48.4%,R,R3,,ff7878,0.618,1,1.6,"3,478","1,474",42.4%,"1,975",56.8%,501,14.4%,R,R1,,ffcccc,0.618,1,1.6
1432,28043,Grenada,MS,1432,2,28043,Grenada,MS,"7,158","4,166",58.2%,0,0.0%,"1,754",-58.2%,D,B3,,6a5acd,0.618,1,1.6,"10,191","5,133",50.4%,"4,614",45.3%,519,-5.1%,D,B1,,cce5ff,0.618,1,1.6,"5,177","2,815",54.4%,0,0.0%,912,-54.4%,D,B3,,6a5acd,0.618,1,1.6,"10,790","5,493",50.9%,"5,113",47.4%,380,-3.5%,D,B1,,cce5ff,0.618,1,1.6,"7,041","2,997",42.6%,"3,927",55.8%,930,13.2%,R,R1,,ffcccc,0.618,1,1.6
1433,28045,Hancock,MS,1433,4,28045,Hancock,MS,"13,916","3,402",24.4%,"10,355",74.4%,"6,953",50.0%,R,R3,,ff7878,0.618,1,1.6,"17,196","4,000",23.3%,"11,932",69.4%,"7,932",46.1%,R,R3,,ff7878,0.618,1,1.6,"9,152","1,994",21.8%,"6,470",70.7%,"4,476",48.9%,R,R3,,ff7878,0.618,1,1.6,"16,612","3,850",23.2%,"11,152",67.1%,"7,302",44.0%,R,R3,,ff7878,0.618,1,1.6,"11,885","6,487",54.6%,"5,266",44.3%,"1,221",-10.3%,D,B1,,cce5ff,0.618,1,1.6
1434,28047,Harrison,MS,1434,4,28047,Harrison,MS,"51,479","19,059",37.0%,"31,729",61.6%,"12,670",24.6%,R,R2,,ff9999,0.618,1,1.6,"62,085","21,796",35.1%,"35,463",57.1%,"13,667",22.0%,R,R2,,ff9999,0.618,2,2.6,"33,874","10,118",29.9%,"21,472",63.4%,"11,354",33.5%,R,R2,,ff9999,0.618,1,1.6,"62,145","21,096",33.9%,"35,917",57.8%,"14,821",23.8%,R,R2,,ff9999,0.618,2,2.6,"43,183","24,845",57.5%,"17,917",41.5%,"6,928",-16.0%,D,B1,,cce5ff,0.618,1,1.6
1435,28049,Hinds,MS,1435,,28049,Hinds,MS,"77,583","58,143",74.9%,"6,009",7.7%,"48,033",-67.2%,D,B4,,0000cd,0.618,2,2.6,"94,570","66,810",70.6%,"25,251",26.7%,"41,559",-43.9%,D,B3,,6a5acd,0.618,2,2.6,"50,272","33,381",66.4%,"5,962",11.9%,"25,388",-54.5%,D,B3,,6a5acd,0.618,1,1.6,"103,879","67,763",65.2%,"31,188",30.0%,"36,575",-35.2%,D,B2,,99ccff,0.618,2,2.6,"66,820","43,180",64.6%,"23,187",34.7%,"19,993",-29.9%,D,B2,,99ccff,0.618,2,2.6
1436,28051,Holmes,MS,1436,2,28051,Holmes,MS,"5,582","4,829",86.5%,0,0.0%,"4,239",-86.5%,D,B5,,000080,0.618,1,1.6,"7,987","6,725",84.2%,930,11.6%,"5,795",-72.6%,D,B4,,0000cd,0.618,1,1.6,"4,607","3,921",85.1%,0,0.0%,"3,339",-85.1%,D,B5,,000080,0.618,1,1.6,"8,813","7,364",83.6%,"1,302",14.8%,"6,062",-68.8%,D,B4,,0000cd,0.618,1,1.6,"5,522","4,419",80.0%,"1,068",19.3%,"3,351",-60.7%,D,B4,,0000cd,0.618,1,1.6
1437,28053,Humphreys,MS,1437,2,28053,Humphreys,MS,"3,150","2,552",81.0%,0,0.0%,"2,138",-81.0%,D,B5,,000080,0.618,1,1.6,"3,793","2,900",76.5%,765,20.2%,"2,135",-56.3%,D,B3,,6a5acd,0.618,1,1.6,"2,195","1,704",77.6%,0,0.0%,"1,346",-77.6%,D,B4,,0000cd,0.618,1,1.6,"5,059","3,901",77.1%,"1,096",21.7%,"2,805",-55.4%,D,B3,,6a5acd,0.618,1,1.6,"3,057","2,045",66.9%,977,32.0%,"1,068",-34.9%,D,B2,,99ccff,0.618,1,1.6
1438,28055,Issaquena,MS,1438,2,28055,Issaquena,MS,523,344,65.8%,0,0.0%,209,-65.8%,D,B4,,0000cd,0.618,1,1.6,678,421,62.1%,227,33.5%,194,-28.6%,D,B2,,99ccff,0.618,1,1.6,367,233,63.5%,0,0.0%,131,-63.5%,D,B4,,0000cd,0.618,1,1.6,763,468,61.3%,284,37.2%,184,-24.1%,D,B2,,99ccff,0.618,1,1.6,502,266,53.0%,225,44.8%,41,-8.2%,D,B1,,cce5ff,0.618,1,1.6
1439,28057,Itawamba,MS,1439,1,28057,Itawamba,MS,"6,891",756,11.0%,"6,094",88.4%,"5,338",77.5%,R,R4,,ff0000,0.618,1,1.6,"9,559",903,9.4%,"8,374",87.6%,"7,471",78.2%,R,R4,,ff0000,0.618,1,1.6,"4,672",806,17.3%,"3,617",77.4%,"2,811",60.2%,R,R4,,ff0000,0.618,1,1.6,"9,131","3,078",33.7%,"5,824",63.8%,"2,746",30.1%,R,R2,,ff9999,0.618,1,1.6,"6,302","2,061",32.7%,"3,985",63.2%,"1,924",30.5%,R,R2,,ff9999,0.618,1,1.6
1440,28059,Jackson,MS,1440,4,28059,Jackson,MS,"39,930","12,985",32.5%,"26,490",66.3%,"13,505",33.8%,R,R2,,ff9999,0.618,1,1.6,"48,746","14,392",29.5%,"30,831",63.2%,"16,439",33.7%,R,R2,,ff9999,0.618,1,1.6,"30,640","7,557",24.7%,"21,374",69.8%,"13,817",45.1%,R,R3,,ff7878,0.618,1,1.6,"51,701","15,025",29.1%,"31,931",61.8%,"16,906",32.7%,R,R2,,ff9999,0.618,1,1.6,"36,401","18,463",50.7%,"17,588",48.3%,875,-2.4%,D,B1,,cce5ff,0.618,1,1.6
1441,28061,Jasper,MS,1441,3,28061,Jasper,MS,"6,429","3,416",53.1%,"2,931",45.6%,485,-7.5%,D,B1,,cce5ff,0.618,1,1.6,"8,279","3,782",45.7%,"4,235",51.2%,453,5.5%,R,R1,,ffcccc,0.618,1,1.6,"4,665","2,198",47.1%,"2,305",49.4%,107,2.3%,R,R1,,ffcccc,0.618,1,1.6,"7,459",0,0.0%,"5,080",68.1%,"5,080",68.1%,R,R4,,ff0000,0.618,1,1.6,"5,654","3,110",55.0%,"2,483",43.9%,627,-11.1%,D,B1,,cce5ff,0.618,1,1.6
1442,28063,Jefferson,MS,1442,2,28063,Jefferson,MS,"3,202","2,717",84.9%,0,0.0%,"2,435",-84.9%,D,B5,,000080,0.618,1,1.6,"3,823","3,346",87.5%,396,10.4%,"2,950",-77.2%,D,B4,,0000cd,0.618,1,1.6,"1,901","1,679",88.3%,0,0.0%,"1,506",-88.3%,D,B5,,000080,0.618,1,1.6,"4,272","3,782",88.5%,442,10.3%,"3,340",-78.2%,D,B4,,0000cd,0.618,1,1.6,"2,473","2,145",86.7%,312,12.6%,"1,833",-74.1%,D,B4,,0000cd,0.618,1,1.6
1443,28065,Jefferson Davis,MS,1443,3,28065,Jefferson Davis,MS,"4,851","2,872",59.2%,"1,921",39.6%,951,-19.6%,D,B1,,cce5ff,0.618,1,1.6,"6,043","3,028",50.1%,"2,802",46.4%,226,-3.7%,D,B1,,cce5ff,0.618,1,1.6,"3,866","2,035",52.6%,"1,708",44.2%,327,-8.5%,D,B1,,cce5ff,0.618,1,1.6,"5,568",0,0.0%,"3,379",60.7%,"3,379",60.7%,R,R4,,ff0000,0.618,1,1.6,"4,407","2,412",54.7%,"1,964",44.6%,448,-10.2%,D,B1,,cce5ff,0.618,1,1.6
1444,28067,Jones,MS,1444,4,28067,Jones,MS,"22,241","6,385",28.7%,"15,658",70.4%,"9,273",41.7%,R,R3,,ff7878,0.618,1,1.6,"28,023","7,124",25.4%,"19,108",68.2%,"11,984",42.8%,R,R3,,ff7878,0.618,1,1.6,"17,705","4,026",22.7%,"12,681",71.6%,"8,655",48.9%,R,R3,,ff7878,0.618,1,1.6,"28,932","7,957",27.5%,"19,558",67.6%,"11,601",40.1%,R,R2,,ff9999,0.618,1,1.6,"20,413","7,800",38.2%,"12,337",60.4%,"4,537",22.2%,R,R2,,ff9999,0.618,1,1.6
1445,28069,Kemper,MS,1445,3,28069,Kemper,MS,"3,534","2,541",71.9%,979,27.7%,"1,562",-44.2%,D,B3,,6a5acd,0.618,1,1.6,"4,450","2,113",47.5%,"2,204",49.5%,91,2.0%,R,R1,,ffcccc,0.618,1,1.6,"2,252","1,106",49.1%,"1,055",46.8%,51,-2.3%,D,B1,,cce5ff,0.618,1,1.6,"4,128",0,0.0%,"2,563",62.1%,"2,563",62.1%,R,R4,,ff0000,0.618,1,1.6,"2,715","1,531",56.4%,"1,168",43.0%,363,-13.4%,D,B1,,cce5ff,0.618,1,1.6
1446,28071,Lafayette,MS,1446,1,28071,Lafayette,MS,"16,472","7,018",42.6%,"9,357",56.8%,"2,339",14.2%,R,R1,,ffcccc,0.618,1,1.6,"18,930","6,676",35.3%,"11,466",60.6%,"4,790",25.3%,R,R2,,ff9999,0.618,1,1.6,"9,598","3,025",31.5%,"6,236",65.0%,"3,211",33.5%,R,R2,,ff9999,0.618,1,1.6,"18,959","7,837",41.3%,"10,609",56.0%,"2,772",14.6%,R,R1,,ffcccc,0.618,1,1.6,"11,463","4,559",39.8%,"6,611",57.7%,"2,052",17.9%,R,R1,,ffcccc,0.618,1,1.6
1447,28073,Lamar,MS,1447,4,28073,Lamar,MS,"19,953","4,601",23.1%,"15,171",76.0%,"10,570",53.0%,R,R3,,ff7878,0.618,1,1.6,"24,413","4,910",20.1%,"17,753",72.7%,"12,843",52.6%,R,R3,,ff7878,0.618,1,1.6,"13,877","2,138",15.4%,"11,015",79.4%,"8,877",64.0%,R,R4,,ff0000,0.618,1,1.6,"24,309","4,785",19.7%,"18,150",74.7%,"13,365",55.0%,R,R3,,ff7878,0.618,1,1.6,"17,295","5,546",32.1%,"11,484",66.4%,"5,938",34.3%,R,R2,,ff9999,0.618,1,1.6
1448,28075,Lauderdale,MS,1448,3,28075,Lauderdale,MS,"23,140","8,952",38.7%,"14,046",60.7%,"5,094",22.0%,R,R2,,ff9999,0.618,1,1.6,"28,710","8,517",29.7%,"19,196",66.9%,"10,679",37.2%,R,R2,,ff9999,0.618,1,1.6,"14,611","3,592",24.6%,"10,640",72.8%,"7,048",48.2%,R,R3,,ff7878,0.618,1,1.6,"27,411",0,0.0%,"22,375",81.6%,"22,375",81.6%,R,R5,,990000,0.618,1,1.6,"16,247","5,424",33.4%,"10,750",66.2%,"5,326",32.8%,R,R2,,ff9999,0.618,1,1.6
1449,28077,Lawrence,MS,1449,3,28077,Lawrence,MS,"5,094","1,810",35.5%,"3,233",63.5%,"1,423",27.9%,R,R2,,ff9999,0.618,1,1.6,"6,249","1,834",29.3%,"4,212",67.4%,"2,378",38.1%,R,R2,,ff9999,0.618,1,1.6,"3,357","1,026",30.6%,"2,260",67.3%,"1,234",36.8%,R,R2,,ff9999,0.618,1,1.6,"6,004",0,0.0%,"4,745",79.0%,"4,745",79.0%,R,R5,,990000,0.618,1,1.6,"4,053","1,322",32.6%,"2,696",66.5%,"1,374",33.9%,R,R2,,ff9999,0.618,1,1.6
1450,28079,Leake,MS,1450,2,28079,Leake,MS,"6,094","3,313",54.4%,0,0.0%,"1,200",-54.4%,D,B3,,6a5acd,0.618,1,1.6,"8,206","4,041",49.2%,"3,625",44.2%,416,-5.1%,D,B1,,cce5ff,0.618,1,1.6,"4,353","2,304",52.9%,0,0.0%,857,-52.9%,D,B3,,6a5acd,0.618,1,1.6,"8,417","4,227",50.2%,"4,044",48.0%,183,-2.2%,D,B1,,cce5ff,0.618,1,1.6,"5,522","2,341",42.4%,"3,131",56.7%,790,14.3%,R,R1,,ffcccc,0.618,1,1.6
1451,28081,Lee,MS,1451,1,28081,Lee,MS,"25,603","7,254",28.3%,"18,188",71.0%,"10,934",42.7%,R,R3,,ff7878,0.618,1,1.6,"32,178","7,562",23.5%,"23,897",74.3%,"16,335",50.8%,R,R3,,ff7878,0.618,1,1.6,"18,606","4,850",26.1%,"13,185",70.9%,"8,335",44.8%,R,R3,,ff7878,0.618,1,1.6,"34,673","12,946",37.3%,"21,108",60.9%,"8,162",23.5%,R,R2,,ff9999,0.618,1,1.6,"23,332","8,740",37.5%,"14,157",60.7%,"5,417",23.2%,R,R2,,ff9999,0.618,1,1.6
1452,28083,Leflore,MS,1452,2,28083,Leflore,MS,"8,404","6,357",75.6%,0,0.0%,"4,758",-75.6%,D,B4,,0000cd,0.618,1,1.6,"10,953","7,894",72.1%,"2,688",24.5%,"5,206",-47.5%,D,B3,,6a5acd,0.618,1,1.6,"5,731","4,134",72.1%,0,0.0%,"2,881",-72.1%,D,B4,,0000cd,0.618,1,1.6,"12,463","8,898",71.4%,"3,427",27.5%,"5,471",-43.9%,D,B3,,6a5acd,0.618,1,1.6,"7,482","4,590",61.3%,"2,850",38.1%,"1,740",-23.3%,D,B2,,99ccff,0.618,1,1.6
1453,28085,Lincoln,MS,1453,3,28085,Lincoln,MS,"12,484","3,664",29.3%,"8,705",69.7%,"5,041",40.4%,R,R2,,ff9999,0.618,1,1.6,"15,052","3,897",25.9%,"10,762",71.5%,"6,865",45.6%,R,R3,,ff7878,0.618,1,1.6,"7,334","1,622",22.1%,"5,550",75.7%,"3,928",53.6%,R,R3,,ff7878,0.618,1,1.6,"14,960",0,0.0%,"11,983",80.1%,"11,983",80.1%,R,R5,,990000,0.618,1,1.6,"8,272","2,367",28.6%,"5,872",71.0%,"3,505",42.4%,R,R3,,ff7878,0.618,1,1.6
1454,28087,Lowndes,MS,1454,1,28087,Lowndes,MS,"19,842","8,852",44.6%,"10,832",54.6%,"1,980",10.0%,R,R1,,ffcccc,0.618,1,1.6,"24,736","10,037",40.6%,"13,853",56.0%,"3,816",15.4%,R,R1,,ffcccc,0.618,1,1.6,"14,202","5,279",37.2%,"8,514",59.9%,"3,235",22.8%,R,R2,,ff9999,0.618,1,1.6,"26,213","11,979",45.7%,"13,424",51.2%,"1,445",5.5%,R,R1,,ffcccc,0.618,1,1.6,"18,900","8,890",47.0%,"9,660",51.1%,770,4.1%,R,R1,,ffcccc,0.618,1,1.6
1455,28089,Madison,MS,1455,,28089,Madison,MS,"40,348","16,183",40.1%,"22,221",55.1%,"6,038",15.0%,R,R1,,ffcccc,0.618,1,1.6,"49,070","17,687",36.0%,"30,027",61.2%,"12,340",25.1%,R,R2,,ff9999,0.618,1,1.6,"24,235","7,313",30.2%,"15,156",62.5%,"7,843",32.4%,R,R2,,ff9999,0.618,1,1.6,"46,246","10,148",21.9%,"31,276",67.6%,"21,128",45.7%,R,R3,,ff7878,0.618,1,1.6,"28,047","9,722",34.7%,"18,173",64.8%,"8,451",30.1%,R,R2,,ff9999,0.618,1,1.6
